player_id,player_name,team_id,production_rank,production_ev,objective_rank,objective_ev,wheelo_ev,wheelo_rank,espn_ev,espn_rank,betfair_ev,betfair_rank,our_midpoint,our_internal_gap,n_external_sources,external_consensus_ev,external_min,external_max,external_range,external_source_label,our_external_gap,external_consensus_rank,agreement_category
12655,Oscar Allen,brisbane_lions,312.0,0.2298948526839406,376,0.0905156521085551,0.096,329.0,,,,,0.16020525239624786,0.1393792005753855,1,0.096,0.096,0.096,0.0,Wheelo benchmark,0.06420525239624786,329.0,STRONG CONVERGENCE
13248,Roan Steele,collingwood,313.0,0.229861494099377,265,0.3437625753594746,0.106,323.0,,,,,0.2868120347294258,0.11390108126009757,1,0.106,0.106,0.106,0.0,Wheelo benchmark,0.1808120347294258,323.0,STRONG CONVERGENCE
12175,Zac Williams,carlton,314.0,0.2298134615012491,279,0.2915783819503023,0.094,333.0,,,,,0.2606959217257757,0.061764920449053184,1,0.094,0.094,0.094,0.0,Wheelo benchmark,0.16669592172577571,333.0,STRONG CONVERGENCE
13062,Jhye Clark,geelong,315.0,0.2250517293682036,378,0.0889952907463011,0.093,334.0,,,,,0.15702351005725235,0.13605643862190253,1,0.093,0.093,0.093,0.0,Wheelo benchmark,0.06402351005725235,334.0,STRONG CONVERGENCE
12282,Rory Lobb,western_bulldogs,316.0,0.2226115209385971,313,0.1849579898899235,0.11699999999999999,318.0,,,,,0.2037847554142603,0.03765353104867358,1,0.11699999999999999,0.11699999999999999,0.11699999999999999,0.0,Wheelo benchmark,0.08678475541426031,318.0,STRONG CONVERGENCE
12838,Keidean Coleman,brisbane_lions,317.0,0.2218861925355628,357,0.1156597025434035,0.12,314.0,,,,,0.16877294753948316,0.10622648999215929,1,0.12,0.12,0.12,0.0,Wheelo benchmark,0.048772947539483164,314.0,STRONG CONVERGENCE
12437,Mason Redman,essendon,318.0,0.2197885880061728,317,0.1790270717464967,0.075,356.0,,,,,0.19940782987633476,0.040761516259676084,1,0.075,0.075,0.075,0.0,Wheelo benchmark,0.12440782987633477,356.0,STRONG CONVERGENCE
12769,Connor Budarick,western_bulldogs,319.0,0.2174241566959481,416,0.0552286206887688,0.189,286.0,,,,,0.13632638869235847,0.16219553600717931,1,0.189,0.189,0.189,0.0,Wheelo benchmark,-0.05267361130764153,286.0,STRONG CONVERGENCE
12866,Tom Powell,north_melbourne,320.0,0.211853353654877,331,0.1531324337238512,0.068,367.0,,,,,0.1824928936893641,0.058720919931025795,1,0.068,0.068,0.068,0.0,Wheelo benchmark,0.1144928936893641,367.0,STRONG CONVERGENCE
12672,Sam Switkowski,fremantle,321.0,0.2110177907178587,324,0.1643613097552861,0.157,297.0,,,,,0.1876895502365724,0.046656480962572605,1,0.157,0.157,0.157,0.0,Wheelo benchmark,0.03068955023657241,297.0,STRONG CONVERGENCE
12385,Lachie Weller,gold_coast,322.0,0.2085785673791004,303,0.2114093734096097,0.077,354.0,,,,,0.20999397039435505,0.002830806030509281,1,0.077,0.077,0.077,0.0,Wheelo benchmark,0.13299397039435507,354.0,STRONG CONVERGENCE
12867,Miles Bergman,port_adelaide,323.0,0.2078797695527549,243,0.4600289727980842,0.076,355.0,,,,,0.33395437117541954,0.2521492032453293,1,0.076,0.076,0.076,0.0,Wheelo benchmark,0.25795437117541953,355.0,STRONG CONVERGENCE
12236,Jack Martin,geelong,324.0,0.19976045457386,337,0.1427250598955081,0.155,299.0,,,,,0.17124275723468405,0.05703539467835189,1,0.155,0.155,0.155,0.0,Wheelo benchmark,0.016242757234684047,299.0,STRONG CONVERGENCE
12349,Kyle Langford,essendon,325.0,0.196765587642539,335,0.1443661902275067,0.048,388.0,,,,,0.17056588893502286,0.0523993974150323,1,0.048,0.048,0.048,0.0,Wheelo benchmark,0.12256588893502286,388.0,STRONG CONVERGENCE
12444,Sam Collins,gold_coast,326.0,0.1967462291553308,362,0.1091386423609024,0.41600000000000004,244.0,,,,,0.1529424357581166,0.0876075867944284,1,0.41600000000000004,0.41600000000000004,0.41600000000000004,0.0,Wheelo benchmark,-0.2630575642418834,246.0,STRONG CONVERGENCE
12246,Luke McDonald,north_melbourne,327.0,0.1952921002401208,370,0.096770856667944,0.056999999999999995,377.0,,,,,0.14603147845403242,0.09852124357217681,1,0.056999999999999995,0.056999999999999995,0.056999999999999995,0.0,Wheelo benchmark,0.08903147845403242,377.0,STRONG CONVERGENCE
12724,Darcy Fort,brisbane_lions,328.0,0.1936823710533219,219,0.6261221638995129,0.075,356.0,,,,,0.4099022674764174,0.43243979284619105,1,0.075,0.075,0.075,0.0,Wheelo benchmark,0.3349022674764174,356.0,STRONG CONVERGENCE
13204,Isaiah Dudley,fremantle,329.0,0.1914911188166949,291,0.2455986774388122,0.104,324.0,,,,,0.21854489812775355,0.0541075586221173,1,0.104,0.104,0.104,0.0,Wheelo benchmark,0.11454489812775355,324.0,STRONG CONVERGENCE
12941,Ben Miller,richmond,330.0,0.1870511661984206,406,0.0642371772908231,0.035,410.0,,,,,0.12564417174462184,0.12281398890759751,1,0.035,0.035,0.035,0.0,Wheelo benchmark,0.09064417174462183,410.0,STRONG CONVERGENCE
13150,Billy Dowling,adelaide,331.0,0.1848753146789907,438,0.0401767958899275,0.04,404.0,,,,,0.11252605528445911,0.1446985187890632,1,0.04,0.04,0.04,0.0,Wheelo benchmark,0.0725260552844591,404.0,STRONG CONVERGENCE
12531,Mark OConnor,geelong,332.0,0.1795467361611952,391,0.0821440527660345,0.109,321.0,,,,,0.13084539446361484,0.09740268339516071,1,0.109,0.109,0.109,0.0,Wheelo benchmark,0.021845394463614845,321.0,STRONG CONVERGENCE
12872,Nick Murray,adelaide,333.0,0.1793640282875628,447,0.0376824583331063,0.063,372.0,,,,,0.10852324331033454,0.1416815699544565,1,0.063,0.063,0.063,0.0,Wheelo benchmark,0.04552324331033454,372.0,STRONG CONVERGENCE
13297,Talor Byrne,carlton,334.0,0.1771564791955491,222,0.6180643512310707,0.43000000000000005,241.0,,,,,0.3976104152133099,0.4409078720355216,1,0.43000000000000005,0.43000000000000005,0.43000000000000005,0.0,Wheelo benchmark,-0.03238958478669013,243.0,STRONG CONVERGENCE
12976,Jack Carroll,st_kilda,335.0,0.1764695753065824,385,0.0844865740156507,0.041,402.0,,,,,0.13047807466111655,0.09198300129093169,1,0.041,0.041,0.041,0.0,Wheelo benchmark,0.08947807466111654,402.0,STRONG CONVERGENCE
13086,James Borlase,adelaide,336.0,0.1758396633056898,487,0.0258183836682496,0.137,306.0,,,,,0.10082902348696969,0.1500212796374402,1,0.137,0.137,0.137,0.0,Wheelo benchmark,-0.03617097651303032,306.0,STRONG CONVERGENCE
13014,Tyler Sonsie,richmond,337.0,0.1754446672834795,393,0.0811501438586517,0.026,429.0,,,,,0.1282974055710656,0.09429452342482779,1,0.026,0.026,0.026,0.0,Wheelo benchmark,0.10229740557106559,429.0,STRONG CONVERGENCE
12906,Ned Reeves,hawthorn,338.0,0.1750059286251746,192,0.8505183462294439,0.08,352.0,,,,,0.5127621374273093,0.6755124176042693,1,0.08,0.08,0.08,0.0,Wheelo benchmark,0.43276213742730923,352.0,STRONG CONVERGENCE
12676,Billy Frampton,collingwood,339.0,0.169863872044112,414,0.0571221031651274,0.118,316.0,,,,,0.11349298760461969,0.1127417688789846,1,0.118,0.118,0.118,0.0,Wheelo benchmark,-0.004507012395380303,316.0,STRONG CONVERGENCE
12696,Xavier Duursma,essendon,340.0,0.1677145031757287,283,0.2682610279814634,0.037,407.0,,,,,0.21798776557859606,0.1005465248057347,1,0.037,0.037,0.037,0.0,Wheelo benchmark,0.18098776557859605,407.0,STRONG CONVERGENCE
12860,James Jordon,sydney,341.0,0.1647889552786294,302,0.2151391985563546,0.081,351.0,,,,,0.189964076917492,0.05035024327772519,1,0.081,0.081,0.081,0.0,Wheelo benchmark,0.108964076917492,351.0,STRONG CONVERGENCE
13188,Joe Berry,port_adelaide,342.0,0.1645028128311651,267,0.338269648817891,0.041,402.0,,,,,0.25138623082452805,0.1737668359867259,1,0.041,0.041,0.041,0.0,Wheelo benchmark,0.21038623082452804,402.0,STRONG CONVERGENCE
12352,Alex Pearce,fremantle,343.0,0.1643315811204158,403,0.0691422146077198,0.377,248.0,,,,,0.1167368978640678,0.095189366512696,1,0.377,0.377,0.377,0.0,Wheelo benchmark,-0.2602631021359322,249.0,STRONG CONVERGENCE
12818,Sam Wicks,sydney,344.0,0.1634915339019703,381,0.0877957398471655,0.086,343.0,,,,,0.1256436368745679,0.0756957940548048,1,0.086,0.086,0.086,0.0,Wheelo benchmark,0.0396436368745679,343.0,STRONG CONVERGENCE
12752,Changkuoth Jiath,melbourne,345.0,0.162858097817275,387,0.0835682546090416,0.16699999999999998,292.0,,,,,0.1232131762131583,0.0792898432082334,1,0.16699999999999998,0.16699999999999998,0.16699999999999998,0.0,Wheelo benchmark,-0.04378682378684168,292.0,STRONG CONVERGENCE
13098,Blake Howes,melbourne,346.0,0.1606335631863243,456,0.0343257246928094,0.085,344.0,,,,,0.09747964393956685,0.1263078384935149,1,0.085,0.085,0.085,0.0,Wheelo benchmark,0.01247964393956684,344.0,STRONG CONVERGENCE
12454,Eric Hipwood,brisbane_lions,347.0,0.1567270234361343,311,0.1896774883946515,0.046,392.0,,,,,0.1732022559153929,0.03295046495851722,1,0.046,0.046,0.046,0.0,Wheelo benchmark,0.12720225591539291,392.0,STRONG CONVERGENCE
12383,Tom Barrass,hawthorn,348.0,0.1546101228252988,421,0.0525702612046083,0.224,278.0,,,1.0,38.0,0.10359019201495355,0.10203986162069048,2,0.612,0.224,1.0,0.776,Wheelo + Betfair benchmark,-0.5084098079850464,223.0,STRONG CONVERGENCE
13029,Oliver Hollands,carlton,349.0,0.1515185981053394,410,0.0614635054361771,0.058,375.0,,,,,0.10649105177075825,0.09005509266916231,1,0.058,0.058,0.058,0.0,Wheelo benchmark,0.04849105177075825,375.0,STRONG CONVERGENCE
13027,Max Michalanney,adelaide,350.0,0.149735063317094,460,0.0339484676634708,0.07300000000000001,361.0,,,,,0.09184176549028239,0.11578659565362319,1,0.07300000000000001,0.07300000000000001,0.07300000000000001,0.0,Wheelo benchmark,0.01884176549028238,361.0,STRONG CONVERGENCE
13213,Cooper Hynes,western_bulldogs,351.0,0.147296512829953,390,0.0824461250483255,0.05500000000000001,379.0,,,,,0.11487131893913927,0.06485038778162751,1,0.05500000000000001,0.05500000000000001,0.05500000000000001,0.0,Wheelo benchmark,0.05987131893913926,379.0,STRONG CONVERGENCE
12748,Rhylee West,western_bulldogs,352.0,0.1465570975998432,321,0.1663399864203504,0.078,353.0,,,,,0.15644854201009678,0.01978288882050719,1,0.078,0.078,0.078,0.0,Wheelo benchmark,0.07844854201009678,353.0,STRONG CONVERGENCE
12440,Jacob Hopper,richmond,353.0,0.1458097630836253,209,0.7059529226985203,0.087,340.0,,,,,0.4258813428910728,0.5601431596148949,1,0.087,0.087,0.087,0.0,Wheelo benchmark,0.33888134289107286,340.0,STRONG CONVERGENCE
13216,Jedd Busslinger,western_bulldogs,354.0,0.1452726370170478,512,0.0172879360044309,0.032,416.0,,,,,0.08128028651073935,0.12798470101261689,1,0.032,0.032,0.032,0.0,Wheelo benchmark,0.049280286510739346,416.0,STRONG CONVERGENCE
12821,Xavier OHalloran,greater_western_sydney,355.0,0.1433588689797305,316,0.1808897730719017,0.136,307.0,,,,,0.1621243210258161,0.03753090409217122,1,0.136,0.136,0.136,0.0,Wheelo benchmark,0.026124321025816077,307.0,STRONG CONVERGENCE
12900,Buku Khamis,western_bulldogs,356.0,0.1431528963451237,499,0.0215535635195675,0.046,392.0,,,,,0.0823532299323456,0.12159933282555621,1,0.046,0.046,0.046,0.0,Wheelo benchmark,0.036353229932345604,392.0,STRONG CONVERGENCE
12402,Jacob Weitering,carlton,357.0,0.1424599944741041,442,0.0388902906821397,0.048999999999999995,387.0,,,,,0.0906751425781219,0.1035697037919644,1,0.048999999999999995,0.048999999999999995,0.048999999999999995,0.0,Wheelo benchmark,0.0416751425781219,387.0,STRONG CONVERGENCE
12267,Darcy Gardiner,brisbane_lions,358.0,0.1387217783846913,484,0.0263591088292926,0.043000000000000003,400.0,,,,,0.08254044360699195,0.1123626695553987,1,0.043000000000000003,0.043000000000000003,0.043000000000000003,0.0,Wheelo benchmark,0.039540443606991944,400.0,STRONG CONVERGENCE
12874,Jaxon Prior,essendon,359.0,0.1382810017112064,384,0.0854006626319832,0.045,396.0,,,,,0.11184083217159481,0.05288033907922321,1,0.045,0.045,0.045,0.0,Wheelo benchmark,0.06684083217159481,396.0,STRONG CONVERGENCE
12491,Andrew McGrath,essendon,360.0,0.1337267404663297,259,0.3748260252319795,0.052,382.0,,,,,0.2542763828491546,0.2410992847656498,1,0.052,0.052,0.052,0.0,Wheelo benchmark,0.2022763828491546,382.0,STRONG CONVERGENCE
12607,Jack Henry,geelong,361.0,0.1307420953650556,383,0.0855250515415658,0.087,340.0,,,,,0.1081335734533107,0.0452170438234898,1,0.087,0.087,0.087,0.0,Wheelo benchmark,0.02113357345331071,340.0,STRONG CONVERGENCE
13096,Tom Brown,richmond,362.0,0.1284648249112926,350,0.124767587794157,0.046,392.0,,,,,0.1266162063527248,0.003697237117135599,1,0.046,0.046,0.046,0.0,Wheelo benchmark,0.0806162063527248,392.0,STRONG CONVERGENCE
12843,Finn Maginness,hawthorn,363.0,0.1275868996718784,293,0.2409550405892221,0.023,437.0,,,,,0.18427097013055024,0.11336814091734371,1,0.023,0.023,0.023,0.0,Wheelo benchmark,0.16127097013055025,437.0,STRONG CONVERGENCE
12272,Christian Salem,melbourne,364.0,0.1274505784848865,476,0.028703617702483,0.04,404.0,,,,,0.07807709809368475,0.0987469607824035,1,0.04,0.04,0.04,0.0,Wheelo benchmark,0.03807709809368475,404.0,STRONG CONVERGENCE
13046,Arthur Jones,western_bulldogs,365.0,0.1260612065952137,358,0.1155908201119037,0.07,365.0,,,,,0.12082601335355869,0.010470386483309987,1,0.07,0.07,0.07,0.0,Wheelo benchmark,0.050826013353558686,365.0,STRONG CONVERGENCE
12090,Lincoln McCarthy,brisbane_lions,366.0,0.1255212134981573,409,0.0616107165819106,0.047,390.0,,,,,0.09356596504003395,0.06391049691624671,1,0.047,0.047,0.047,0.0,Wheelo benchmark,0.04656596504003395,390.0,STRONG CONVERGENCE
13061,James ODonnell,western_bulldogs,367.0,0.1222566877440972,470,0.0308122615496773,0.035,410.0,,,,,0.07653447464688726,0.0914444261944199,1,0.035,0.035,0.035,0.0,Wheelo benchmark,0.041534474646887254,410.0,STRONG CONVERGENCE
12565,Jack Scrimshaw,hawthorn,368.0,0.1221894567287051,448,0.0370279192329964,0.055,380.0,,,,,0.07960868798085075,0.0851615374957087,1,0.055,0.055,0.055,0.0,Wheelo benchmark,0.024608687980850745,380.0,STRONG CONVERGENCE
12644,Sam Taylor,greater_western_sydney,369.0,0.1221786565132439,408,0.0631234300175076,0.177,291.0,,,,,0.09265104326537575,0.0590552264957363,1,0.177,0.177,0.177,0.0,Wheelo benchmark,-0.08434895673462424,291.0,STRONG CONVERGENCE
12942,Alex Davies,gold_coast,370.0,0.1215333119836837,305,0.2080008426107304,0.08299999999999999,348.0,,,,,0.16476707729720705,0.08646753062704671,1,0.08299999999999999,0.08299999999999999,0.08299999999999999,0.0,Wheelo benchmark,0.08176707729720706,348.0,STRONG CONVERGENCE
13232,Leo Lombard,gold_coast,371.0,0.1209180375095407,292,0.2430534321522444,0.075,356.0,,,,,0.18198573483089253,0.1221353946427037,1,0.075,0.075,0.075,0.0,Wheelo benchmark,0.10698573483089253,356.0,STRONG CONVERGENCE
12774,Deven Robertson,west_coast,372.0,0.1204297902239091,400,0.0696246232943348,0.059,374.0,,,,,0.09502720675912195,0.05080516692957429,1,0.059,0.059,0.059,0.0,Wheelo benchmark,0.03602720675912195,374.0,STRONG CONVERGENCE
13119,Sam Clohesy,gold_coast,373.0,0.1203357383880268,417,0.0548666028102177,0.049,384.0,,,,,0.08760117059912226,0.0654691355778091,1,0.049,0.049,0.049,0.0,Wheelo benchmark,0.038601170599122256,384.0,STRONG CONVERGENCE
12829,Jordon Butts,adelaide,374.0,0.1183629100426706,368,0.0996404267568933,0.09799999999999999,327.0,,,,,0.10900166839978195,0.018722483285777303,1,0.09799999999999999,0.09799999999999999,0.09799999999999999,0.0,Wheelo benchmark,0.011001668399781964,327.0,STRONG CONVERGENCE
13285,Mitchell Edwards,geelong,375.0,0.1167299185331569,285,0.2606817922197648,0.088,338.0,,,,,0.18870585537646084,0.1439518736866079,1,0.088,0.088,0.088,0.0,Wheelo benchmark,0.10070585537646085,338.0,STRONG CONVERGENCE
12559,Lewis Young,carlton,376.0,0.11388573012129,423,0.0517215895552887,0.034,413.0,,,,,0.08280365983828936,0.062164140566001294,1,0.034,0.034,0.034,0.0,Wheelo benchmark,0.048803659838289354,413.0,STRONG CONVERGENCE
13220,Hugh Boxshall,st_kilda,377.0,0.1076978566466134,249,0.4313819879242633,0.095,331.0,,,,,0.2695399222854383,0.3236841312776499,1,0.095,0.095,0.095,0.0,Wheelo benchmark,0.17453992228543833,331.0,STRONG CONVERGENCE
13045,Harry Rowston,greater_western_sydney,378.0,0.1059309402152851,343,0.1343698607988298,0.097,328.0,,,,,0.12015040050705744,0.02843892058354469,1,0.097,0.097,0.097,0.0,Wheelo benchmark,0.02315040050705744,328.0,STRONG CONVERGENCE
13159,Zac Taylor,adelaide,379.0,0.1046745220200383,352,0.1240060741743448,0.049,384.0,,,,,0.11434029809719154,0.0193315521543065,1,0.049,0.049,0.049,0.0,Wheelo benchmark,0.06534029809719154,384.0,STRONG CONVERGENCE
13145,Steely Green,richmond,380.0,0.1032333977191429,355,0.1191817508516333,0.013000000000000001,476.0,,,,,0.1112075742853881,0.015948353132490392,1,0.013000000000000001,0.013000000000000001,0.013000000000000001,0.0,Wheelo benchmark,0.09820757428538811,476.0,STRONG CONVERGENCE
12140,Dane Rampe,sydney,381.0,0.0970184334009927,497,0.0230731015956347,0.036000000000000004,408.0,,,,,0.060045767498313696,0.073945331805358,1,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.0,Wheelo benchmark,0.02404576749831369,408.0,STRONG CONVERGENCE
12174,Nick Vlastuin,richmond,382.0,0.0949436151118292,332,0.1525962101651708,0.07100000000000001,363.0,,,,,0.1237699126385,0.05765259505334161,1,0.07100000000000001,0.07100000000000001,0.07100000000000001,0.0,Wheelo benchmark,0.05276991263849999,363.0,STRONG CONVERGENCE
13273,Harry Dean,carlton,383.0,0.0941647615398273,504,0.0190479092310812,0.03,421.0,,,,,0.056606335385454246,0.0751168523087461,1,0.03,0.03,0.03,0.0,Wheelo benchmark,0.026606335385454247,421.0,STRONG CONVERGENCE
12639,Brody Mihocek,melbourne,384.0,0.093782334547769,458,0.0342234488477275,0.042,401.0,,,,,0.06400289169774825,0.0595588857000415,1,0.042,0.042,0.042,0.0,Wheelo benchmark,0.02200289169774825,401.0,STRONG CONVERGENCE
13313,Patrick Retschko,richmond,385.0,0.0920992114682157,377,0.0896566414931469,0.207,284.0,,,,,0.0908779264806813,0.002442569975068809,1,0.207,0.207,0.207,0.0,Wheelo benchmark,-0.11612207351931869,284.0,STRONG CONVERGENCE
13157,Caiden Cleary,sydney,386.0,0.0884952221282838,366,0.102636928334454,0.065,369.0,,,,,0.0955660752313689,0.014141706206170196,1,0.065,0.065,0.065,0.0,Wheelo benchmark,0.030566075231368894,369.0,STRONG CONVERGENCE
12141,Jaeger OMeara,fremantle,387.0,0.0881008119413369,426,0.0494834153899313,0.048,388.0,,,,,0.06879211366563409,0.0386173965514056,1,0.048,0.048,0.048,0.0,Wheelo benchmark,0.02079211366563409,388.0,STRONG CONVERGENCE
11917,Dion Prestia,richmond,388.0,0.0855559598191163,261,0.3604326345337513,0.064,370.0,,,,,0.2229942971764338,0.274876674714635,1,0.064,0.064,0.064,0.0,Wheelo benchmark,0.1589942971764338,370.0,STRONG CONVERGENCE
13016,Elijah Hollands,carlton,389.0,0.085111409499424,340,0.1398848444292684,0.063,372.0,,,,,0.1124981269643462,0.054773434929844406,1,0.063,0.063,0.063,0.0,Wheelo benchmark,0.049498126964346204,372.0,STRONG CONVERGENCE
13158,Max Gruzewski,greater_western_sydney,390.0,0.0837018944427341,397,0.073192870511747,0.044,398.0,,,,,0.07844738247724055,0.0105090239309871,1,0.044,0.044,0.044,0.0,Wheelo benchmark,0.03444738247724055,398.0,STRONG CONVERGENCE
13307,Sullivan Robey,essendon,391.0,0.0830436890338329,208,0.716802736063807,0.14300000000000002,304.0,,,,,0.3999232125488199,0.6337590470299741,1,0.14300000000000002,0.14300000000000002,0.14300000000000002,0.0,Wheelo benchmark,0.2569232125488199,304.0,STRONG CONVERGENCE
13177,Isaac Kako,essendon,392.0,0.0781434323144124,389,0.0832344235162238,0.128,310.0,,,,,0.08068892791531809,0.005090991201811404,1,0.128,0.128,0.128,0.0,Wheelo benchmark,-0.04731107208468191,310.0,STRONG CONVERGENCE
13217,Oliver Wiltshire,geelong,393.0,0.0780890310615189,441,0.0395591494248408,0.08900000000000001,337.0,,,,,0.058824090243179854,0.0385298816366781,1,0.08900000000000001,0.08900000000000001,0.08900000000000001,0.0,Wheelo benchmark,-0.030175909756820156,337.0,STRONG CONVERGENCE
12622,Charlie Spargo,north_melbourne,394.0,0.07777382523406,463,0.0326714323817158,0.013000000000000001,476.0,,,,,0.0552226288078879,0.0451023928523442,1,0.013000000000000001,0.013000000000000001,0.013000000000000001,0.0,Wheelo benchmark,0.042222628807887894,476.0,STRONG CONVERGENCE
13077,Cooper Harvey,north_melbourne,395.0,0.077487166345051,492,0.0249266748573001,0.022,441.0,,,,,0.05120692060117555,0.052560491487750896,1,0.022,0.022,0.022,0.0,Wheelo benchmark,0.02920692060117555,441.0,STRONG CONVERGENCE
13221,Bo Allan,west_coast,396.0,0.0773933287633652,401,0.0691707360463285,0.028999999999999998,423.0,,,,,0.07328203240484685,0.008222592717036709,1,0.028999999999999998,0.028999999999999998,0.028999999999999998,0.0,Wheelo benchmark,0.04428203240484685,423.0,STRONG CONVERGENCE
12822,Matthew Cottrell,carlton,397.0,0.076394014159061,440,0.0398258456180252,0.012,484.0,,,,,0.0581099298885431,0.0365681685410358,1,0.012,0.012,0.012,0.0,Wheelo benchmark,0.046109929888543094,484.0,STRONG CONVERGENCE
13235,Ty Gallop,brisbane_lions,398.0,0.0754647853574689,472,0.0305852734593005,0.029,422.0,,,,,0.053025029408384695,0.0448795118981684,1,0.029,0.029,0.029,0.0,Wheelo benchmark,0.024025029408384694,422.0,STRONG CONVERGENCE
13303,Wade Derksen,carlton,399.0,0.0741134366524378,513,0.0171785550113452,0.044,398.0,,,,,0.0456459958318915,0.0569348816410926,1,0.044,0.044,0.044,0.0,Wheelo benchmark,0.0016459958318915044,398.0,STRONG CONVERGENCE
12936,Corey Durdin,port_adelaide,400.0,0.0739692271942039,334,0.1484830732780729,0.027,426.0,,,,,0.1112261502361384,0.07451384608386899,1,0.027,0.027,0.027,0.0,Wheelo benchmark,0.0842261502361384,426.0,STRONG CONVERGENCE
13210,Hamish Davis,west_coast,401.0,0.0726045869684526,479,0.027809265781801,0.014,467.0,,,,,0.0502069263751268,0.044795321186651596,1,0.014,0.014,0.014,0.0,Wheelo benchmark,0.0362069263751268,467.0,STRONG CONVERGENCE
13276,Michael Sellwood,western_bulldogs,402.0,0.0697039826241049,399,0.071124228398239,0.144,303.0,,,,,0.07041410551117194,0.0014202457741340907,1,0.144,0.144,0.144,0.0,Wheelo benchmark,-0.07358589448882805,303.0,STRONG CONVERGENCE
13078,Sam Banks,richmond,403.0,0.0685197362141509,432,0.0456286496183165,0.016,458.0,,,,,0.0570741929162337,0.0228910865958344,1,0.016,0.016,0.016,0.0,Wheelo benchmark,0.0410741929162337,458.0,STRONG CONVERGENCE
13294,Milan Murdock,west_coast,404.0,0.0683002358358882,114,2.0345314218412027,0.879,194.0,,,,,1.0514158288385456,1.9662311860053145,1,0.879,0.879,0.879,0.0,Wheelo benchmark,0.17241582883854556,195.0,STRONG CONVERGENCE
12580,Ben McKay,essendon,405.0,0.0674242464166162,272,0.311123517298796,0.028,425.0,,,,,0.1892738818577061,0.2436992708821798,1,0.028,0.028,0.028,0.0,Wheelo benchmark,0.1612738818577061,425.0,STRONG CONVERGENCE
13035,Anthony Caminiti,st_kilda,406.0,0.0670803131956057,388,0.0833891245633707,0.008,502.0,,,,,0.07523471887948821,0.016308811367765005,1,0.008,0.008,0.008,0.0,Wheelo benchmark,0.0672347188794882,502.0,STRONG CONVERGENCE
12456,Nathan Broad,richmond,407.0,0.0670652142698599,449,0.0370113717810402,0.016,458.0,,,,,0.052038293025450044,0.030053842488819697,1,0.016,0.016,0.016,0.0,Wheelo benchmark,0.036038293025450044,458.0,STRONG CONVERGENCE
12831,Liam Henry,st_kilda,408.0,0.0669726431707257,471,0.0307113819617554,0.073,362.0,,,,,0.048842012566240545,0.036261261208970295,1,0.073,0.073,0.073,0.0,Wheelo benchmark,-0.02415798743375945,362.0,STRONG CONVERGENCE
12800,Cody Weightman,western_bulldogs,409.0,0.0667470513690175,439,0.0399535281294689,0.013000000000000001,476.0,,,,,0.053350289749243204,0.026793523239548596,1,0.013000000000000001,0.013000000000000001,0.013000000000000001,0.0,Wheelo benchmark,0.04035028974924321,476.0,STRONG CONVERGENCE
13199,Christian Moraes,port_adelaide,410.0,0.066275414431375,443,0.0387524121049372,0.028999999999999998,423.0,,,,,0.0525139132681561,0.027523002326437798,1,0.028999999999999998,0.028999999999999998,0.028999999999999998,0.0,Wheelo benchmark,0.0235139132681561,423.0,STRONG CONVERGENCE
12882,Lachie Jones,port_adelaide,411.0,0.0653381136376418,452,0.0350534241331544,0.022,441.0,,,,,0.050195768885398104,0.030284689504487407,1,0.022,0.022,0.022,0.0,Wheelo benchmark,0.028195768885398105,441.0,STRONG CONVERGENCE
12802,Ryan Byrnes,st_kilda,412.0,0.0650056549440704,434,0.0446816667500236,0.019,450.0,,,,,0.054843660847047004,0.0203239881940468,1,0.019,0.019,0.019,0.0,Wheelo benchmark,0.035843660847047,450.0,STRONG CONVERGENCE
13106,Zane Duursma,north_melbourne,413.0,0.0638405592351292,342,0.1346032250915439,0.034,413.0,,,,,0.09922189216333654,0.0707626658564147,1,0.034,0.034,0.034,0.0,Wheelo benchmark,0.06522189216333654,413.0,STRONG CONVERGENCE
13070,Ryan Maric,west_coast,414.0,0.0630279562195576,461,0.0328754803046527,0.015,463.0,,,,,0.04795171826210515,0.030152475914904907,1,0.015,0.015,0.015,0.0,Wheelo benchmark,0.03295171826210515,463.0,STRONG CONVERGENCE
12321,Jesse Hogan,greater_western_sydney,415.0,0.0620659225425488,398,0.071284735921492,0.014,467.0,,,,,0.0666753292320204,0.009218813378943196,1,0.014,0.014,0.014,0.0,Wheelo benchmark,0.052675329232020396,467.0,STRONG CONVERGENCE
12957,Brady Hough,west_coast,416.0,0.0605521597309853,430,0.0479869789322996,0.019,450.0,,,,,0.05426956933164245,0.012565180798685703,1,0.019,0.019,0.019,0.0,Wheelo benchmark,0.03526956933164245,450.0,STRONG CONVERGENCE
13095,James Trezise,richmond,417.0,0.0599398367842664,466,0.0318647881493243,0.011,487.0,,,,,0.04590231246679535,0.028075048634942097,1,0.011,0.011,0.011,0.0,Wheelo benchmark,0.03490231246679536,487.0,STRONG CONVERGENCE
12446,Tom Cole,west_coast,418.0,0.0595027170044967,367,0.0997735705161238,0.017,455.0,,,,,0.07963814376031025,0.040270853511627104,1,0.017,0.017,0.017,0.0,Wheelo benchmark,0.06263814376031025,455.0,STRONG CONVERGENCE
